8 16384
8299	1562	3079	6658	84	6639	4038	8521	608	5027	1018	6739	5628	1628	7394	701
5897	1936	8946	3393	4609	3613	7071	7157	4082	1768	3392	7725	5352	3112	1724	255
350	6381	8369	6553	731	8040	2942	7230	2879	3103	5304	930	8320	2402	7696	201
1587	6856	5134	6912	3154	3164	6258	8986	5668	203	1536	9769	7411	9669	340	6547
7446	3402	4813	3885	2811	4761	7282	7135	6644	2363	4112	2206	6026	2559	3398	5594
4582	1932	2229	8379	6036	1017	1728	8223	5970	8868	9109	1767	6329	487	7853	3353
8138	1960	8413	9649	1495	1071	7007	7999	374	2869	6328	1113	781	349	2537	7026
3695	8217	8889	3666	3349	8697	9254	2433	7468	4510	4385	8635	3599	1760	4563	5381
6589	3864	999	8723	7841	6032	4939	6697	207	5004	7578	7885	9651	7176	6513	6297
2722	9577	6988	8262	1127	6916	1638	2130	6314	2016	6720	1401	1799	9432	8243	6206
9766	2392	337	8603	7263	8061	8454	1996	3241	8778	7330	9003	2007	5703	6489	7799
2314	8615	3152	7198	5654	874	2248	3146	5633	8660	6982	1933	8605	2326	5574	1640
337	4667	3028	7373	2742	3796	2515	8786	6905	8421	3248	4120	3841	180	8784	3089
2991	5399	7983	6449	7111	4348	3129	1121	9961	5327	458	7815	8272	2939	783	4317
5807	3793	6127	5545	9217	4473	7283	7929	665	3687	2600	1114	9812	7125	6471	2385
1811	3985	8871	7819	8493	1041	4293	8373	2662	4232	2756	2825	3075	5147	4992	9339
6026	1322	433	4891	6262	6438	6973	9669	5390	8984	1388	5515	8322	6773	2243	3791
5169	94	1404	9517	1773	4706	361	7161	9449	9601	5318	9829	3861	9514	4131	5166
4315	2213	3082	9640	3189	3874	3901	2372	6473	7104	7155	296	4195	9812	2039	5219
7890	2092	9022	6917	6763	9021	7104	3466	2269	976	5491	8104	6459	4712	4451	1445
8272	4846	6512	3917	9233	5190	5824	96	4142	9518	9394	8729	8822	9911	9186	1213
9245	8368	4717	6604	9661	9920	1767	2626	2090	6819	2766	2946	4339	8330	6774	4496
9615	4864	5786	3164	9909	1235	3807	4709	3331	5846	3330	9787	773	7734	9724	8311
5085	4717	8684	131	4194	7950	8530	5703	5286	1274	633	4701	3062	6831	323	8442
5105	929	8152	1597	215	1359	8268	7255	5785	4792	1917	2867	9114	8906	2838	5941
5558	641	8795	6597	3227	7059	2070	4934	9734	6477	4152	59	7290	7294	5236	7681
3220	5116	8027	9119	315	6789	96	7554	3894	1968	1852	6029	5598	7058	8138	5106
5715	5221	3498	1184	4404	543	2483	7157	8735	9304	7559	6192	6364	53	8898	4343
583	9156	1587	8272	7472	1127	8698	9540	7893	801	198	2734	9612	6741	1960	227
5798	1513	5360	1770	596	9833	7567	2177	1070	7554	66	1918	7649	9773	3918	5269
8218	6880	4667	7392	353	3300	3500	3851	5620	6236	351	5485	7863	2310	5443	4659
2313	3058	179	8049	1280	2181	3775	7278	3688	3386	3992	1651	2036	4296	8672	7357
485	6450	2847	6093	7217	2367	3881	5216	4497	7839	7708	6769	215	3947	2804	7605
4619	6342	9407	6222	6180	2603	1018	2438	9099	6344	1452	618	3426	6896	6693	4712
3464	8762	8890	7836	6577	8327	9425	5321	6845	8969	6674	901	2901	8094	6117	1782
5412	6592	6208	855	2735	6638	9476	9707	7664	8246	9146	5604	8965	5796	7325	6823
8941	3648	6868	9237	8817	7718	8075	109	3124	3242	1562	2163	7830	823	3366	6549
2723	1375	3084	5036	813	8536	1720	9937	8220	5536	7742	7478	608	9604	6	8723
9250	9380	3021	7175	9732	5101	9634	9782	503	5991	1584	798	3181	1278	7612	2641
3719	7210	9474	2556	1938	2819	7949	1226	5846	4160	2371	3797	2569	2464	5217	4707
9678	4598	1725	9820	7502	7303	9980	3460	9646	4175	1711	9817	1195	5533	9459	8691
8902	8916	9481	6554	7360	4116	880	7281	96	1923	6513	780	6225	1667	5405	1247
966	8242	5224	244	1811	3788	4868	6465	5740	2700	5179	3089	707	7253	876	4512
3367	568	4081	4526	3262	2680	2033	5975	7043	2497	1012	3842	1727	3425	739	9885
8101	3716	7814	6439	117	3093	3577	971	9324	3065	2054	6610	9557	752	2748	1502
1677	6600	3137	6823	1462	1511	8505	7234	2720	9864	8670	2664	2148	6465	9827	7130
538	6363	7443	7749	7596	4260	5742	222	5631	2148	1876	109	3270	6261	1478	6220
6870	8891	7970	5977	626	3182	9421	5955	7816	1653	5195	5562	6688	4136	2342	5444
2258	2306	993	3162	8222	3419	2027	7711	9313	7400	5934	5309	6433	6520	8110	205
1357	4311	6568	5290	7176	567	9500	4805	9234	6699	7562	8226	878	8553	4427	2181
7081	4944	2770	593	2424	890	2650	759	1066	4864	2170	7795	4721	3356	891	3743
7644	314	1565	7207	1054	7153	3108	3244	2353	5273	3260	4325	281	1186	6171	7878
6215	5177	9976	6802	2420	5080	2572	21	5702	2326	4597	6448	6327	9233	2259	2454
5845	2090	431	7257	6624	9777	1379	9385	7845	9309	6634	8255	5794	7873	937	9495
3559	6296	6240	636	3854	473	3005	7117	3046	5080	3833	2372	6826	7834	8607	2636
767	6607	3953	2400	1828	5727	8592	8783	7915	5728	5462	8821	5112	368	1902	5654
5873	8340	5643	8932	7408	9802	9772	2944	6891	5615	2571	2230	5785	5440	3803	6250
103	6092	6967	4856	3798	6306	112	1294	7857	5721	9	4097	8901	2950	1711	1319
5864	3771	6409	5532	9457	973	5482	7862	3594	2434	4734	963	6147	4496	2960	5789
1778	1570	9469	4166	3693	8169	6407	4989	499	1517	4560	9514	3799	6930	3321	7951
6774	1748	3684	7002	1640	8251	5399	7645	1443	4311	1889	7904	2793	6636	105	1051
905	1208	3020	9227	5883	5238	2316	7616	5521	2419	705	2995	718	6	3142	5625
6682	3324	8743	1154	1899	395	3768	2297	5287	6894	5983	489	6654	245	8179	7151
6485	8356	6542	7400	8390	3199	3245	9908	3388	9366	3861	8504	2944	117	9626	1863
2669	7079	7191	1615	7133	1547	4404	4978	3580	7239	6645	9743	1877	6768	6720	4867
6065	4065	6139	2741	9708	7198	6402	7993	1562	5922	814	7579	2923	2433	1340	5823
9276	1574	8731	1713	2675	5635	357	8828	5891	6363	2558	5953	9869	5645	7747	4700
31	1455	7568	181	6857	8761	5280	4650	6164	1710	537	9216	9038	3412	2592	5851
1289	2327	8159	1150	4272	9975	1877	1375	6583	7833	5338	6771	3572	9554	9160	5263
8568	6018	4417	7004	3463	3523	3563	4350	1840	5432	7655	4013	4777	6691	5298	600
9120	6424	3369	9576	2777	3452	1406	648	3997	9580	5989	2617	4309	8493	3080	7027
6103	4830	3151	3988	9515	4587	6893	6982	3376	3384	8087	7314	223	2138	173	7902
8848	2733	5657	6229	1246	2857	8823	7100	3564	3960	7259	2399	4184	9928	7065	5081
3468	5394	6670	1018	1417	9123	3134	8308	5476	4884	8230	1624	2681	5195	9519	9578
3646	3339	4651	9068	7154	9851	687	8630	6721	6796	8744	1967	3408	6243	3270	5092
5279	6662	7639	503	9171	3988	7888	4138	6370	7723	464	1975	4051	3402	2859	457
9899	9093	4996	8342	4390	9483	9527	6655	7495	6480	2464	6733	1385	7244	508	6984
5533	2075	4742	5043	5060	4453	4276	3641	9062	1720	953	539	2454	9705	7999	778
1730	9677	7923	7139	7171	9644	9578	5418	2474	4028	3682	5264	3386	1407	8644	4056
2057	9250	5976	9827	3682	3780	2219	9667	5358	6887	8908	1957	2664	3021	6575	7902
9426	9737	361	2048	8432	657	9031	8761	1600	929	5255	4589	5756	5518	9040	8412
9709	920	3017	3107	1500	163	9114	8584	4279	5307	5675	7951	3016	1453	5168	7284
9010	1521	1107	7147	8287	5982	130	471	5791	7921	7281	6516	9616	35	5053	5591
7632	7170	5651	4345	4022	5645	2166	4392	6963	4956	163	3460	8855	385	8392	1256
8646	8516	4269	6280	6891	3186	4276	1999	8771	6835	8009	715	2763	1040	7156	4495
115	839	557	4036	1891	3396	6857	6819	5270	2186	3618	9799	4586	8039	4381	5507
3541	2730	8524	6455	6895	2782	2878	2836	5074	1435	7502	4880	4188	5644	7992	9428
3532	198	7106	905	2799	8157	1089	2110	636	4105	1027	8204	8643	6108	1858	3258
819	7808	2877	3492	7806	1043	8719	7518	792	8908	8996	9406	8990	3901	7927	5694
7185	3124	5086	7681	3252	9068	4759	6184	1813	3880	3651	5195	4399	1596	6681	5891
3394	2792	4230	1511	6150	5509	6224	5937	2987	7409	8880	8110	1988	2514	985	3272
406	4236	5529	8643	4976	8562	7561	7226	9451	9691	3924	538	6277	690	354	2684
5356	7060	9001	2675	7627	4840	1764	8293	9036	4425	2161	3734	6829	2230	8154	1314
8906	1851	4335	1087	6856	8471	421	3478	9760	7070	917	4614	684	5268	9906	9806
8104	8309	5834	4624	8590	5522	1739	8339	8393	2867	5020	797	9051	3306	478	4902
2156	9198	7244	1704	4744	6514	6233	4587	4322	5791	2556	4284	4537	4259	4982	8517
2206	3406	3575	342	7721	8519	16	7800	9208	5236	1882	5733	2952	6047	9566	9375
9570	4264	3069	7978	2776	9676	3918	1764	9674	919	2583	7269	1892	1170	3353	3026
3296	5253	8608	8874	5788	938	5884	1924	2240	4866	2858	3840	8047	9495	4937	7832
9867	538	2289	5682	1948	2446	2649	8382	1034	9834	6025	2164	7010	4428	6648	1581
2514	8220	3679	8809	9055	8748	8538	8606	315	9863	4087	5839	3634	8727	293	8542
7883	3030	4287	2928	5147	6693	9422	9577	6790	2926	4055	8156	1059	3882	544	8900
6539	8617	2450	6096	8971	4618	181	6238	7092	1657	2067	8768	6839	4069	8189	8301
2735	4527	5083	4801	8410	9537	702	331	297	42	1433	9555	51	5836	7246	7686
6040	7843	5387	1921	9859	5082	1622	1107	1951	4077	141	5544	6483	9895	1504	289
6137	2800	9691	2439	2020	9328	6535	2145	8948	2894	2873	5868	9900	147	1464	9268
1902	5522	4398	2413	8364	3140	8384	3808	4071	4638	7906	5181	686	4889	2583	3218
2953	8652	3905	9247	7484	7249	7349	2726	7099	2926	3624	5949	6888	3746	2643	2507
5750	5547	358	4459	887	5276	2159	6502	665	1412	3471	2745	2677	3866	7361	3903
9185	4021	251	8362	3615	1284	9260	733	1262	5579	7665	4251	6578	2924	3481	1446
3034	5273	780	3275	3172	5792	5595	4797	1564	5619	6539	6632	9775	4536	6018	7834
7272	1464	9033	1631	4145	8332	1877	882	5198	6584	8629	1308	9575	9725	1366	5875
815	8706	5888	1242	1311	2047	9792	9074	4616	4146	6304	8	939	8702	5625	1402
3464	9141	389	5888	541	8337	6014	3029	5314	6938	7486	3835	9385	3279	532	4216
6339	2879	3625	1369	388	3355	1851	1619	5036	8781	1434	8473	4600	1082	9779	5181
3232	4817	9014	1303	7826	9642	5375	8710	3728	7691	2960	6343	5779	2893	2765	2645
2981	37	1510	536	6605	930	2833	9144	5708	5262	6579	9642	5986	7502	4377	9916
3895	9128	429	3107	6992	5869	4141	1581	5952	994	2283	7794	9753	5351	7626	3156
6682	6192	1929	7555	2712	5333	1216	6661	5049	2226	9436	1110	9746	5442	10	1521
1896	4762	1705	6972	4067	2565	1704	8232	1155	1288	2446	2623	3005	9386	7153	9515
7672	6940	9911	7314	5949	5128	5532	4052	3820	8598	4082	5166	5636	2424	9329	9023
7776	9740	4206	557	7564	3288	6644	1409	3708	9684	8373	9371	6774	1395	3386	3485
381	1582	7854	9308	7888	1376	5874	3019	2780	5077	545	5857	2629	9436	5744	2041
9325	2210	1163	3164	4304	7239	3709	719	2890	2576	5877	5080	2311	8436	7927	2574
1259	2223	8457	3598	9815	5932	6280	4344	332	3728	1102	1354	1556	8954	671	8108
8165	712	7958	3980	9699	2029	9149	103	2907	1111	8918	5312	668	7844	1989	1330
3671	5534	216	6309	7241	7443	2528	1686	4516	8772	4476	6614	7736	9104	484	6183
1002	1772	4811	8269	181	9067	7803	3607	1446	3527	6944	8533	3017	1305	3715	4416
11	2870	8399	9644	5309	1374	6310	4141	4058	6799	3531	2667	9620	8334	2207	5209
5819	8811	6026	246	4141	8681	1905	2806	7961	6703	6271	742	2632	8093	9138	9246
2653	8715	9841	7576	1127	8621	2813	1769	6636	665	7104	3527	6191	280	4261	681
1810	72	6815	7476	6966	1534	6495	492	9635	1598	8538	4778	1317	6475	2609	9351
5835	8405	3766	32	2001	8203	92	6932	6245	354	5235	9814	3232	5203	1971	9926
2558	1355	9343	1482	5633	6887	9592	7770	6427	7071	9026	7938	8489	8878	8675	8890
9055	6850	2525	3005	3908	1077	3538	6649	8062	4358	2304	4779	7658	990	4243	7296
9858	6995	9362	7288	9834	2631	1082	9951	7058	2529	9416	2219	493	3873	4387	5468
3313	8094	6096	9646	8377	624	5135	910	5456	8838	3945	5019	7797	1740	3329	7614
4676	9004	7396	6848	6424	7113	160	5450	5139	7120	5125	558	8532	4319	1558	1668
5207	5279	8247	6334	9202	2705	3891	8098	7220	557	1724	2173	5382	6096	8333	1189
9188	4052	8	8371	8501	7626	6913	46	8791	5019	9605	8834	6505	6674	3987	3981
9068	7296	3482	863	616	4939	9140	7795	9747	9002	2158	1281	6740	9812	5499	9743
9473	6374	9936	3383	6714	8635	6745	1249	8944	49	3851	5476	3651	8010	7872	8591
2346	260	5972	8846	479	5964	6618	8516	445	3297	9364	6961	5734	4564	3776	9395
9097	6940	4475	8577	8274	1317	2239	8596	8803	7027	6222	3705	2843	1699	743	8829
2577	3348	4006	7553	1307	9567	4644	7192	2131	7246	224	7340	2308	3932	1696	5135
9285	8464	3962	3596	5461	6617	125	8940	3688	3204	7218	42	10001	286	8661	7042
622	4020	6707	8443	5881	5278	6698	8003	1981	9945	472	5083	7297	9615	616	9155
4611	1057	2759	2134	1549	3626	5464	7375	4047	8089	4742	6483	2125	1398	9359	656
1655	2480	722	4570	3377	5567	5329	18	7046	7362	6246	1915	1956	2641	7260	6676
9970	2488	7957	9886	5477	415	3958	159	9535	5480	6756	8774	3540	819	3969	1825
2524	5160	4261	5085	847	2582	7063	7742	3502	5362	4844	6848	3304	6762	2699	5108
1637	8151	9473	3241	9683	9430	5108	7705	2631	7953	8846	7854	5522	117	4167	1110
923	6967	1737	6186	2670	1554	3815	9552	9428	1600	5999	2335	7194	4955	4491	6776
2701	3291	215	3638	2920	419	5241	4868	4895	8341	3104	5226	5335	7310	3315	1248
1255	7220	3490	5247	4098	6549	3079	4215	8388	8862	9987	2656	4880	6238	9701	8101
3249	5654	9015	4341	8630	6957	4683	4037	6332	6478	5830	2654	8039	6391	8305	9905
934	7156	6208	3787	6770	6851	5245	3850	3734	4716	5861	9716	5283	9547	4594	708
5699	8428	8932	8817	5423	8973	6636	2799	1818	8796	6312	1016	8551	4544	3678	9904
9649	7180	9820	5417	2964	1962	6955	6013	7397	1165	2328	894	3533	6907	5725	9652
3204	1720	6685	3528	5287	9901	3900	9050	9058	1553	8156	5466	1115	4040	2851	3264
9530	9322	2347	8308	4122	5097	5783	2940	5914	5878	6474	2562	2793	104	9783	272
7668	8661	7046	6995	4657	7453	3821	1459	5779	4498	5183	9133	532	7037	415	7717
2647	2453	2590	3574	1737	4746	8927	1274	6768	175	790	9510	4387	5453	3722	6936
6510	7614	8205	2465	5744	7860	7987	9560	7313	9793	6100	5479	7706	1737	2546	2039
8157	4340	5933	8515	4504	203	7156	8049	3629	7756	3820	2513	6934	9732	6616	2794
7519	1670	5825	3559	4368	2804	2611	5185	6387	5255	5987	9108	3183	3201	9116	1701
4008	6492	3818	2916	1306	1176	8432	6301	8101	8332	9228	3220	9715	8613	9109	1376
4374	479	2142	7071	5470	5339	5778	5506	1740	2375	318	3766	6459	9203	3142	8857
6908	4026	9666	804	9441	2058	4911	4037	580	3046	9381	2414	7653	1196	313	505
4169	1669	4926	8097	5041	9641	4183	6118	2504	8664	2879	6846	8768	1176	4026	6088
9000	6627	9151	816	4527	7669	3370	868	2488	9235	8267	2584	1243	5406	8417	7269
5291	127	4674	8928	5333	9529	8632	3639	6923	5310	7519	2399	4482	9990	9460	3095
9106	8292	8139	48	2328	8494	4807	565	8148	2013	2185	2789	7891	9686	2356	9759
5291	783	4097	6274	1284	302	7608	3768	729	6102	3569	2850	8142	6066	656	3597
2663	1996	5320	3799	7739	1870	2734	3993	9916	386	5060	7764	2210	2850	3246	1181
9064	9124	9074	4025	9936	4423	8424	7832	9771	6670	710	6260	7491	2288	2455	9254
6727	1382	2071	5904	8201	3432	9922	5951	6981	7704	6193	8959	956	2394	3748	1617
4521	9861	4444	6675	3649	7770	4575	7486	1934	4057	29	7338	2360	8565	5863	2209
3978	1849	7823	1614	481	6115	1653	4037	2779	5213	3879	4335	9406	8769	6854	7648
4255	8049	7885	4535	8471	4437	8681	2825	5785	12	2779	5321	8176	5715	1933	8172
4098	4914	5033	7477	4784	1974	4152	5971	4885	1750	7070	4399	6014	8358	5944	9386
286	4507	2177	5085	7269	4449	8933	5758	3297	7789	7821	4070	3007	6297	2416	2695
1040	8550	3610	3360	6761	165	2906	499	5090	9009	7328	5813	64	6113	9065	2557
3161	8288	2742	6104	6372	5662	7034	4905	2358	3202	7514	2569	6915	787	7419	4025
9230	6049	6725	8882	3485	2595	8681	9577	1853	4703	3604	8367	323	5146	2087	4857
497	8133	7901	4585	7765	5393	1362	1524	9745	5498	7370	5643	7213	2597	3316	1780
9979	3831	4542	6507	9031	2699	6786	2409	4524	1076	530	5032	3928	6518	963	7187
7809	3070	543	1997	6634	7006	3841	1676	5666	9212	2728	5083	9529	1782	6159	1557
7017	2934	6210	4568	6912	1791	6895	665	101	152	2830	8762	2164	8137	8791	4948
6877	6911	5606	3750	3659	3203	3972	2084	266	4506	9675	6238	3824	9128	4938	5447
3068	9441	3606	7390	6502	3057	2948	2099	1623	61	9755	8996	3577	6414	2099	5465
1210	8134	4597	10000	5751	6828	6576	2088	5889	8109	9476	5415	4654	891	6256	9292
7669	6540	3172	6247	1618	8379	1140	3658	5583	2149	8433	4232	8583	6225	5185	4865
3499	9374	4792	1060	687	805	6234	3614	559	9104	19	3337	3134	8696	9265	6661
7725	7807	4462	2877	1288	5239	7764	488	4763	7042	9272	7299	7699	8468	4396	4070
7953	2700	1987	1524	6932	9077	284	699	7318	1688	9565	9286	7065	2323	5332	1415
9389	4634	2979	2005	9263	9744	5745	4085	3898	1788	3182	3054	3052	5486	4225	8014
8009	5961	8101	2535	5546	4160	1730	2027	7944	5492	5650	7549	8299	2638	9618	9353
7382	3490	494	8193	8517	5392	8585	2013	331	8838	3786	5848	5169	806	6839	134
2247	3146	3602	9456	6666	5423	8417	6905	3714	4996	2813	5521	4610	2415	1404	9240
8530	9436	8182	7811	5402	2883	3969	965	4648	8545	7235	5025	5484	2093	6606	9574
808	1867	6647	1185	8437	6181	4962	2340	6159	3388	26	1496	2681	3791	5210	5142
4166	92	9416	2312	5447	9590	6329	5332	8575	8538	810	1819	5056	8156	8838	7301
3915	2653	4170	1333	1971	4815	7502	8353	6342	4790	5545	1660	8992	9153	7817	3154
6891	4698	2860	389	7735	1480	9752	7568	2626	3012	5926	8168	8922	9444	3186	833
2991	6074	3166	7246	7017	3205	6969	6226	4454	2903	7757	6776	5147	5995	6371	6793
5950	5001	2504	716	4519	1210	719	403	4567	3576	6728	8996	3822	6857	1984	2613
9022	1612	4234	3433	7872	9363	3579	142	3810	1403	1086	5976	9629	5856	2844	7458
9989	7166	3	580	7370	4574	6682	1441	9637	7283	7612	1941	96	1084	6175	7702
8313	6809	6113	8493	5712	9823	4533	7730	8615	2897	2519	1324	9027	1389	8247	6179
2089	9899	6474	8012	7246	8799	8778	8148	2435	8954	4864	544	7176	7919	8512	5805
2222	5601	3823	6324	6861	4413	3680	5515	6026	3410	7936	8523	6770	2375	5488	1037
1865	3931	3327	9332	1993	8145	4787	7450	5521	2218	1643	8735	351	3340	5805	5184
9607	4377	5273	271	6753	8953	72	6207	3627	2460	2190	9173	3301	17	6680	4941
5322	132	2864	9963	8523	475	9677	5581	2678	2817	642	7564	7043	8518	2937	2255
6143	632	4064	9549	3619	239	1146	3732	660	1470	1147	8204	5323	4659	9890	5710
2150	3747	8457	5896	4201	6236	2622	7903	2923	9072	2094	8522	4142	2214	6032	9079
4594	9082	1715	2142	8492	8814	1208	7823	9400	147	9294	5436	9959	8670	6537	7528
7114	8507	7469	7221	3439	6703	1391	6757	5496	13	2435	2827	824	3955	8353	9102
7125	6864	7511	4130	7248	5088	8011	193	3817	5742	9452	2798	8787	4718	6094	6490
7528	9830	3127	8806	7668	2809	5926	2607	9108	2886	4519	2831	3294	4532	9842	2728
1017	2212	8752	9931	3550	6413	2170	1853	3483	8170	5789	4805	5187	4650	6594	8530
3201	9657	8915	4398	1430	999	8244	6971	6897	3998	8016	9812	808	9026	8256	836
4445	7440	4980	1175	1808	6413	2969	2758	8044	4892	1627	8686	1937	1810	8588	1804
1739	8075	1305	5798	5358	2131	7140	7356	5106	7534	8766	9780	5862	8611	4900	6101
3566	4396	7187	8287	334	1558	1024	9643	4224	8051	4804	1026	1416	1599	1195	8775
2764	3491	89	5771	4765	6446	8766	6965	3032	5660	3703	132	3170	1530	2366	8811
34	7556	9650	7351	3226	4974	4279	3233	8604	8316	256	7351	2063	1668	371	7767
1903	4007	5331	6083	4418	7261	8206	9617	1369	1044	4737	4585	408	442	178	3787
5542	7906	3796	4651	5130	1434	9265	2185	7282	2938	5198	8626	8406	514	8539	5841
1166	5364	2651	8687	8737	8211	5343	4841	6619	6659	9587	1351	3143	403	5282	3715
4803	7353	1543	1612	2823	109	4214	7336	5243	393	5937	999	5090	3949	9359	9707
4559	6447	3935	2964	2241	4770	3124	1454	2523	8045	8344	8273	4737	7294	6437	1727
7967	3387	2748	7706	3226	7324	2845	7096	3088	8185	4985	9758	228	9388	528	7781
3928	3871	2596	7850	9593	38	5792	641	6743	1801	3761	1554	3922	296	9149	2175
3799	4102	7535	1304	7656	1673	8759	6333	9314	6166	5324	7250	88	3480	5119	3179
22	1189	199	4534	7011	5036	3693	7133	810	4929	1379	1644	9621	3206	4147	1606
6020	4716	2611	3347	4732	9282	3455	1251	3528	442	7231	3687	910	8076	9570	7205
5956	2928	4379	9391	3729	3390	5194	7166	1557	4648	9951	5299	4350	7277	8607	2954
8057	9538	695	4685	4168	9773	5157	6241	9351	4627	5940	1983	4480	5112	1671	3909
2808	7569	573	3118	2883	8667	7236	3322	4157	9924	3439	2547	8722	1910	758	5513
3645	5770	1789	7874	4868	6515	7532	9062	6626	5319	4125	1141	164	5298	1117	7245
4247	5863	307	4268	3143	6374	8180	3543	464	8405	1018	5993	174	4276	1931	1590
9753	3114	7205	2836	646	183	9910	3338	3940	3867	5967	8056	1126	5570	3025	6111
7997	1442	7366	5412	4286	9955	6252	2984	1196	1889	8020	4413	3051	6902	199	6610
9888	5285	3922	5408	9896	7025	5253	1041	3513	5420	7224	1059	7657	6893	3563	6608
3675	9287	507	6012	6360	4660	7011	9554	7296	5871	5827	9990	2434	1000	4472	6174
4904	5954	8345	2388	5300	8508	6234	880	6	1520	9888	3444	4950	686	4619	1018
6095	4507	374	5955	1032	9275	616	3765	9402	3256	2569	3304	8008	5158	5710	7355
7557	8998	5280	6480	1546	4257	2994	7973	7951	4145	8348	3500	2360	6637	3638	4148
2500	6051	4724	1906	3478	1119	892	3714	7153	8581	7405	5464	6416	3202	5501	1381
5153	3966	2654	4947	979	5149	6175	9752	2077	5478	6235	8206	9122	4469	6634	2988
34	6186	4761	1828	1121	5676	5793	6342	1100	1080	2315	999	1768	8066	8714	1060
9568	2367	2737	6480	9836	1250	2680	380	2398	7465	7838	4558	8471	3398	4625	1833
9734	1463	2508	3172	6634	143	6480	5120	2653	4619	3600	5218	4374	876	3992	8203
1402	1552	5220	1840	3980	5090	625	732	1925	6812	4763	5241	7025	7256	5665	2454
6615	854	2411	9081	9584	4058	3590	4052	540	8498	6608	8809	2915	3890	1308	3124
3164	5866	9320	7990	9643	4200	5259	6133	8791	8507	8525	4286	5716	8294	2504	6382
5755	2867	2143	9527	6221	9645	1144	3762	2329	6033	4959	5681	1359	2862	3910	875
7041	2344	5637	6380	9382	8301	5126	4847	203	2936	1807	8170	6143	4958	2621	6973
8587	9218	3909	7711	8769	731	434	4301	7925	8606	5498	4497	9561	625	3204	8025
4300	6184	9096	1892	6567	4665	5857	3846	6487	9646	4615	1154	8451	9325	7195	4225
1072	3387	2455	4111	1601	7770	6300	920	4344	5188	85	9063	5069	3407	2981	8298
9598	8753	7919	4806	821	1484	5005	6094	7609	2390	4702	759	1717	3187	5668	4251
8075	6448	3610	2355	6804	1822	9123	4013	6502	5667	509	4496	7446	2550	1807	7869
3663	7966	3238	4456	4572	6943	306	5575	1050	7313	9557	4817	8478	6852	7094	1781
9439	9023	7343	1702	6869	2167	5097	8724	6514	2284	1588	883	5620	4890	144	4803
5961	6482	6287	2001	4175	985	4721	8775	8729	7459	7284	4610	2168	1171	1797	9048
1715	4337	2824	4609	8760	493	6688	6410	5861	8984	3215	4903	4654	6320	1955	1534
997	7018	7084	223	4870	5823	9674	9102	4533	1373	2319	6924	4440	95	1522	8477
7304	3264	8641	1379	359	9721	2120	2116	2364	4929	3713	4753	45	7994	4651	2171
4877	8082	7732	90	1611	4824	6973	1584	9456	8014	2867	874	1131	1500	9427	4993
5840	5433	1386	3071	8610	2113	7397	2671	2687	9325	4104	2763	1268	5912	1063	2612
1634	887	1746	2680	9478	2647	4735	4895	1486	4662	5924	5216	1936	5219	8627	8284
5351	9318	4927	7492	1688	8408	8207	3444	8626	5327	313	1981	4254	6610	5888	1787
7153	6628	3904	5525	1523	8021	6195	9947	8076	3264	3687	225	6460	2549	6132	4487
769	1019	2214	8624	1155	2878	1870	5689	3363	4537	3584	6602	2243	6792	7399	2947
8464	6164	8633	8818	9967	7454	4454	8504	6938	3208	1511	7508	9212	1298	339	5219
8433	4489	7743	8277	8092	266	8416	2363	2365	637	629	6254	1041	891	8962	5533
9299	7024	1366	1420	2581	7500	2794	1714	5679	2475	3506	6734	8922	8238	1642	3245
5991	4533	5169	2844	1443	3352	4314	5352	4546	3391	2184	891	5381	6348	8590	552
7445	3514	4686	6727	762	8243	1013	7083	2340	5410	5642	1479	7036	9650	3268	2607
2975	3379	3534	2416	788	6606	4075	6419	5813	4833	2427	7056	3413	8393	2330	3524
6999	2668	9943	7422	2744	1147	1514	3876	8004	683	5323	4794	1541	4001	231	8724
4048	5602	6096	3768	7794	2342	7528	6305	5322	652	8598	9178	1759	3474	742	4896
7345	3222	9085	3131	5483	1157	4507	1150	4746	2633	2517	3442	3473	6714	5323	7304
3461	3765	4468	3641	6834	3018	6171	969	8587	3380	2829	9461	6906	4349	7972	2005
1581	1947	8540	9857	1720	9731	5219	1975	4869	3175	63	2852	329	3321	2440	4911
4009	4163	6581	309	2325	4159	2513	5924	1595	15	7771	5933	8281	3665	7753	225
812	72	8474	5924	7166	1931	8903	5481	2336	3945	6833	5027	6375	8382	1114	81
5412	1722	1871	8607	3842	649	8556	1349	912	3152	6606	9656	8585	9583	5992	8578
5053	592	8948	2941	7488	9019	6458	9717	8997	6248	2519	5873	8684	2221	6129	3435
4862	5664	4846	4735	8442	748	169	849	5718	8631	7837	7069	5754	6166	323	4856
3084	9099	3768	3682	3598	5067	7557	1094	7699	6692	5402	8914	627	4385	9948	5379
2444	4470	2639	4893	999	2563	297	4119	5249	7633	2297	4930	1999	6764	4688	5012
8068	3920	2469	7926	9410	151	3179	8239	250	5637	4344	8122	9282	9328	3530	3283
39	6666	9430	7473	3671	2630	7694	9458	5960	2418	4330	5223	5093	1473	7529	9343
1466	4418	2280	4582	9880	5077	777	7363	8105	7509	2675	9375	6320	9036	4697	3150
2129	5873	8566	8129	6978	591	5557	5944	4506	6996	8124	1855	8985	2909	103	4031
9912	63	435	2975	8256	2062	4382	6264	4110	4861	9855	465	1687	570	2735	6252
3279	6199	9510	5514	4036	8106	5867	8795	3257	8656	6838	6770	3360	3137	2707	4812
